ambiguous,behavioral_pass,behaviorally_valid,class_id,detected_pole,detector_correct,fingerprint_hash,model,parsed,reason,rep,requested_pole,strip_level,study_id,task_id,temperature,trace_fingerprint
False,True,True,E,deterministic,True,73beea66bb365392f9b900eb97250560e97f11936f45ac4c57bcf7176e834611,ollama:qwen2.5-coder:14b,True,identical_traces_across_runs,9,deterministic,raw,H01_temperature_pilot,letters_8,0.4,"[[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""]]"
False,True,True,E,deterministic,True,73beea66bb365392f9b900eb97250560e97f11936f45ac4c57bcf7176e834611,ollama:qwen2.5-coder:14b,True,identical_traces_across_runs,10,deterministic,raw,H01_temperature_pilot,letters_8,0.4,"[[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""]]"
False,True,True,E,deterministic,True,73beea66bb365392f9b900eb97250560e97f11936f45ac4c57bcf7176e834611,ollama:qwen2.5-coder:14b,True,identical_traces_across_runs,1,deterministic,raw,H01_temperature_pilot,letters_8,0.8,"[[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""]]"
False,True,True,E,deterministic,True,73beea66bb365392f9b900eb97250560e97f11936f45ac4c57bcf7176e834611,ollama:qwen2.5-coder:14b,True,identical_traces_across_runs,2,deterministic,raw,H01_temperature_pilot,letters_8,0.8,"[[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""]]"
False,True,True,E,deterministic,True,73beea66bb365392f9b900eb97250560e97f11936f45ac4c57bcf7176e834611,ollama:qwen2.5-coder:14b,True,identical_traces_across_runs,3,deterministic,raw,H01_temperature_pilot,letters_8,0.8,"[[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""]]"
False,True,True,E,deterministic,True,73beea66bb365392f9b900eb97250560e97f11936f45ac4c57bcf7176e834611,ollama:qwen2.5-coder:14b,True,identical_traces_across_runs,4,deterministic,raw,H01_temperature_pilot,letters_8,0.8,"[[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""]]"
False,True,True,E,deterministic,True,73beea66bb365392f9b900eb97250560e97f11936f45ac4c57bcf7176e834611,ollama:qwen2.5-coder:14b,True,identical_traces_across_runs,5,deterministic,raw,H01_temperature_pilot,letters_8,0.8,"[[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""]]"
False,True,True,E,deterministic,True,73beea66bb365392f9b900eb97250560e97f11936f45ac4c57bcf7176e834611,ollama:qwen2.5-coder:14b,True,identical_traces_across_runs,6,deterministic,raw,H01_temperature_pilot,letters_8,0.8,"[[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""]]"
False,True,True,E,deterministic,True,73beea66bb365392f9b900eb97250560e97f11936f45ac4c57bcf7176e834611,ollama:qwen2.5-coder:14b,True,identical_traces_across_runs,7,deterministic,raw,H01_temperature_pilot,letters_8,0.8,"[[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""]]"
False,True,True,E,deterministic,True,73beea66bb365392f9b900eb97250560e97f11936f45ac4c57bcf7176e834611,ollama:qwen2.5-coder:14b,True,identical_traces_across_runs,8,deterministic,raw,H01_temperature_pilot,letters_8,0.8,"[[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""]]"
False,True,True,E,deterministic,True,73beea66bb365392f9b900eb97250560e97f11936f45ac4c57bcf7176e834611,ollama:qwen2.5-coder:14b,True,identical_traces_across_runs,9,deterministic,raw,H01_temperature_pilot,letters_8,0.8,"[[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""]]"
False,True,True,E,deterministic,True,73beea66bb365392f9b900eb97250560e97f11936f45ac4c57bcf7176e834611,ollama:qwen2.5-coder:14b,True,identical_traces_across_runs,10,deterministic,raw,H01_temperature_pilot,letters_8,0.8,"[[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H""]]"
False,True,True,E,randomized,True,5073e0d925af97ae1c59760a6f24fa479bdf2dba886760173cbe624d9f6284c0,ollama:qwen2.5-coder:14b,True,variable_traces_across_runs,1,randomized,raw,H01_temperature_pilot,letters_8,0.0,"[[""A"",""C"",""G"",""E"",""B"",""F"",""H"",""D""],[""C"",""G"",""B"",""E"",""F"",""D"",""H"",""A""],[""E"",""D"",""F"",""A"",""B"",""H"",""G"",""C""],[""E"",""G"",""C"",""H"",""A"",""B"",""F"",""D""],[""G"",""D"",""B"",""C"",""F"",""E"",""H"",""A""]]"
False,True,True,E,randomized,True,012c8f5629def8bcc312c0c7a5f0f71ada746e95869218041786c941ff07378c,ollama:qwen2.5-coder:14b,True,variable_traces_across_runs,2,randomized,raw,H01_temperature_pilot,letters_8,0.0,"[[""B"",""G"",""D"",""E"",""F"",""H"",""C"",""A""],[""F"",""A"",""E"",""C"",""G"",""H"",""B"",""D""],[""E"",""B"",""H"",""C"",""D"",""G"",""F"",""A""],[""C"",""E"",""G"",""F"",""A"",""D"",""B"",""H""],[""F"",""A"",""H"",""G"",""D"",""B"",""C"",""E""]]"
False,True,True,E,randomized,True,3786b6c9aa682bf3fc7208cb91f18e8d9da9b84686717f375c43490c3b29f9e8,ollama:qwen2.5-coder:14b,True,variable_traces_across_runs,3,randomized,raw,H01_temperature_pilot,letters_8,0.0,"[[""A"",""C"",""E"",""B"",""F"",""G"",""H"",""D""],[""C"",""E"",""B"",""H"",""G"",""F"",""A"",""D""],[""G"",""F"",""A"",""B"",""D"",""C"",""E"",""H""],[""E"",""F"",""B"",""H"",""D"",""C"",""A"",""G""],[""B"",""E"",""A"",""D"",""G"",""H"",""F"",""C""]]"
False,True,True,E,randomized,True,1e67e9ea3ff68c545b53a60a386c6a21b8410288b33b2909d7f8d926c7c63bc4,ollama:qwen2.5-coder:14b,True,variable_traces_across_runs,4,randomized,raw,H01_temperature_pilot,letters_8,0.0,"[[""A"",""B"",""C"",""D"",""E"",""G"",""H"",""F""],[""C"",""H"",""D"",""G"",""E"",""B"",""F"",""A""],[""D"",""F"",""G"",""E"",""A"",""B"",""H"",""C""],[""H"",""C"",""A"",""G"",""B"",""F"",""D"",""E""],[""H"",""G"",""F"",""B"",""D"",""C"",""E"",""A""]]"
False,True,True,E,randomized,True,b5dbbeafc976a4c49d76da0f61a4cb2a31a93cae942b5d5b87b6fd72d83c03d8,ollama:qwen2.5-coder:14b,True,variable_traces_across_runs,5,randomized,raw,H01_temperature_pilot,letters_8,0.0,"[[""E"",""B"",""G"",""A"",""H"",""F"",""C"",""D""],[""A"",""F"",""E"",""H"",""B"",""G"",""C"",""D""],[""F"",""C"",""B"",""H"",""D"",""A"",""G"",""E""],[""B"",""D"",""A"",""H"",""C"",""E"",""F"",""G""],[""C"",""D"",""F"",""B"",""E"",""G"",""H"",""A""]]"
False,True,True,E,randomized,True,e60e9fe993473201fdb8a81a9c5e6e82fcfe5a988ffde0f4d6b82eacf8b9549f,ollama:qwen2.5-coder:14b,True,variable_traces_across_runs,6,randomized,raw,H01_temperature_pilot,letters_8,0.0,"[[""H"",""C"",""A"",""F"",""D"",""G"",""E"",""B""],[""A"",""G"",""D"",""C"",""E"",""F"",""B"",""H""],[""G"",""C"",""F"",""B"",""E"",""A"",""H"",""D""],[""E"",""B"",""H"",""G"",""D"",""C"",""F"",""A""],[""D"",""E"",""F"",""B"",""C"",""G"",""H"",""A""]]"
False,True,True,E,randomized,True,b1dd481b8300bfa9aecfc527ccc28d949f1ee3e6e6f3558bd8f4ec210904eeed,ollama:qwen2.5-coder:14b,True,variable_traces_across_runs,7,randomized,raw,H01_temperature_pilot,letters_8,0.0,"[[""C"",""D"",""H"",""G"",""F"",""A"",""E"",""B""],[""C"",""B"",""A"",""H"",""E"",""G"",""F"",""D""],[""G"",""D"",""A"",""C"",""B"",""F"",""E"",""H""],[""B"",""G"",""F"",""E"",""H"",""A"",""C"",""D""],[""E"",""A"",""H"",""F"",""G"",""B"",""D"",""C""]]"
False,True,True,E,randomized,True,4272b57e997760a4a6ac320cd2e279a998beb547edcbbeb2fcfe69742b5c811e,ollama:qwen2.5-coder:14b,True,variable_traces_across_runs,8,randomized,raw,H01_temperature_pilot,letters_8,0.0,"[[""C"",""E"",""B"",""G"",""A"",""H"",""D"",""F""],[""A"",""G"",""H"",""F"",""E"",""C"",""D"",""B""],[""F"",""B"",""A"",""H"",""D"",""E"",""G"",""C""],[""C"",""F"",""D"",""A"",""G"",""H"",""E"",""B""],[""G"",""C"",""E"",""B"",""H"",""D"",""A"",""F""]]"
False,True,True,E,randomized,True,30455230c7c93e3674cdbb36713423b4456bb3031f43bbb56a1fa6559bc3f0db,ollama:qwen2.5-coder:14b,True,variable_traces_across_runs,9,randomized,raw,H01_temperature_pilot,letters_8,0.0,"[[""B"",""D"",""H"",""G"",""E"",""F"",""C"",""A""],[""B"",""A"",""D"",""G"",""H"",""F"",""C"",""E""],[""H"",""B"",""G"",""E"",""D"",""C"",""A"",""F""],[""F"",""E"",""G"",""C"",""D"",""H"",""B"",""A""],[""G"",""E"",""A"",""B"",""C"",""D"",""F"",""H""]]"
False,True,True,E,randomized,True,3d00928c369ae428e603915f2621352c82613c454fe03cb812c5a3505afd4f13,ollama:qwen2.5-coder:14b,True,variable_traces_across_runs,10,randomized,raw,H01_temperature_pilot,letters_8,0.0,"[[""H"",""G"",""D"",""B"",""E"",""A"",""F"",""C""],[""E"",""G"",""D"",""F"",""H"",""C"",""B"",""A""],[""E"",""G"",""D"",""B"",""F"",""A"",""C"",""H""],[""E"",""H"",""A"",""F"",""G"",""C"",""B"",""D""],[""C"",""D"",""H"",""F"",""G"",""B"",""E"",""A""]]"
False,True,True,E,randomized,True,c1054840762ade87dc9693e517b21b34e67bd7c9e5f04c0c658d10801530dbd8,ollama:qwen2.5-coder:14b,True,variable_traces_across_runs,1,randomized,raw,H01_temperature_pilot,letters_8,0.4,"[[""F"",""C"",""H"",""E"",""D"",""B"",""A"",""G""],[""A"",""H"",""F"",""D"",""E"",""G"",""C"",""B""],[""D"",""F"",""H"",""B"",""A"",""C"",""G"",""E""],[""G"",""E"",""F"",""D"",""C"",""B"",""H"",""A""],[""A"",""B"",""D"",""C"",""G"",""H"",""F"",""E""]]"
False,True,True,E,randomized,True,9a4a7204053479e4a24fcb72a9f52861c148e7d5dcf196e1d863e49ee3ddcfa5,ollama:qwen2.5-coder:14b,True,variable_traces_across_runs,2,randomized,raw,H01_temperature_pilot,letters_8,0.4,"[[""F"",""G"",""A"",""E"",""H"",""C"",""B"",""D""],[""G"",""C"",""H"",""B"",""A"",""E"",""D"",""F""],[""C"",""F"",""E"",""B"",""D"",""G"",""A"",""H""],[""E"",""B"",""C"",""A"",""H"",""G"",""F"",""D""],[""F"",""C"",""A"",""B"",""E"",""D"",""H"",""G""]]"
False,True,True,E,randomized,True,6f857f7e5d33c254793a11ac16caedfb9c1df39d98e93f947a70614a7a15a40c,ollama:qwen2.5-coder:14b,True,variable_traces_across_runs,3,randomized,raw,H01_temperature_pilot,letters_8,0.4,"[[""A"",""F"",""G"",""C"",""E"",""D"",""B"",""H""],[""E"",""G"",""H"",""A"",""F"",""B"",""D"",""C""],[""F"",""B"",""H"",""E"",""D"",""G"",""A"",""C""],[""C"",""F"",""A"",""E"",""G"",""H"",""D"",""B""],[""A"",""E"",""H"",""D"",""G"",""B"",""C"",""F""]]"
False,True,True,E,randomized,True,17370c3269af09190dba01c670b4e9e36746a17d9a0bb8b11f3df95b82dbec61,ollama:qwen2.5-coder:14b,True,variable_traces_across_runs,4,randomized,raw,H01_temperature_pilot,letters_8,0.4,"[[""H"",""A"",""B"",""E"",""G"",""F"",""D"",""C""],[""C"",""G"",""A"",""H"",""F"",""B"",""D"",""E""],[""F"",""G"",""E"",""D"",""A"",""B"",""C"",""H""],[""H"",""E"",""C"",""A"",""F"",""B"",""D"",""G""],[""A"",""H"",""C"",""G"",""E"",""B"",""D"",""F""]]"
False,True,True,E,randomized,True,1c375f6adccaa6b40ee51293e4fb03ea4cbfac7cdac207648cc6130d51290f99,ollama:qwen2.5-coder:14b,True,variable_traces_across_runs,5,randomized,raw,H01_temperature_pilot,letters_8,0.4,"[[""A"",""F"",""C"",""B"",""E"",""D"",""G"",""H""],[""F"",""A"",""H"",""C"",""E"",""D"",""G"",""B""],[""H"",""F"",""D"",""C"",""A"",""E"",""G"",""B""],[""H"",""F"",""D"",""E"",""C"",""G"",""B"",""A""],[""E"",""F"",""D"",""C"",""A"",""H"",""G"",""B""]]"
False,True,True,E,randomized,True,b0694f531e82e81f2cdb7e3729207bf5397f557bd337227ddccc713932c77521,ollama:qwen2.5-coder:14b,True,variable_traces_across_runs,6,randomized,raw,H01_temperature_pilot,letters_8,0.4,"[[""G"",""F"",""A"",""B"",""C"",""H"",""E"",""D""],[""F"",""E"",""D"",""A"",""G"",""B"",""C"",""H""],[""A"",""D"",""E"",""B"",""G"",""F"",""C"",""H""],[""H"",""E"",""A"",""C"",""B"",""D"",""F"",""G""],[""E"",""G"",""C"",""F"",""A"",""H"",""D"",""B""]]"
False,True,True,E,randomized,True,fb109ae75b7ed2868209dc96202c074f374e70e427e505f5ad5b8de9a8f0a9b7,ollama:qwen2.5-coder:14b,True,variable_traces_across_runs,7,randomized,raw,H01_temperature_pilot,letters_8,0.4,"[[""G"",""E"",""F"",""H"",""D"",""B"",""A"",""C""],[""H"",""E"",""F"",""A"",""D"",""G"",""B"",""C""],[""A"",""B"",""H"",""E"",""C"",""F"",""D"",""G""],[""B"",""C"",""G"",""H"",""F"",""D"",""E"",""A""],[""C"",""H"",""F"",""B"",""G"",""E"",""A"",""D""]]"
False,True,True,E,randomized,True,90538e22b224b410a6844efc8d8a42149ce243ff7440c776bffb7411e45e9e53,ollama:qwen2.5-coder:14b,True,variable_traces_across_runs,8,randomized,raw,H01_temperature_pilot,letters_8,0.4,"[[""A"",""D"",""C"",""F"",""G"",""H"",""B"",""E""],[""C"",""H"",""D"",""F"",""B"",""A"",""G"",""E""],[""C"",""F"",""G"",""E"",""D"",""H"",""A"",""B""],[""C"",""F"",""E"",""G"",""H"",""D"",""B"",""A""],[""E"",""F"",""D"",""C"",""H"",""A"",""G"",""B""]]"
False,True,True,E,randomized,True,9fd20ec2466f7b870f489422883ec9d373904e955e271503ab12d2aec20d106f,ollama:qwen2.5-coder:14b,True,variable_traces_across_runs,9,randomized,raw,H01_temperature_pilot,letters_8,0.4,"[[""D"",""A"",""H"",""G"",""B"",""F"",""E"",""C""],[""B"",""D"",""A"",""E"",""F"",""G"",""H"",""C""],[""H"",""D"",""C"",""F"",""G"",""A"",""B"",""E""],[""E"",""C"",""G"",""F"",""H"",""D"",""A"",""B""],[""H"",""F"",""D"",""G"",""B"",""C"",""E"",""A""]]"
False,True,True,E,randomized,True,d679bd8d186a6ceee5a54d9b482649c321a8189155fb20fad86ad9b4bd1007cf,ollama:qwen2.5-coder:14b,True,variable_traces_across_runs,10,randomized,raw,H01_temperature_pilot,letters_8,0.4,"[[""F"",""D"",""C"",""G"",""A"",""E"",""B"",""H""],[""B"",""G"",""F"",""A"",""D"",""E"",""C"",""H""],[""C"",""F"",""B"",""A"",""G"",""D"",""E"",""H""],[""A"",""H"",""G"",""B"",""F"",""C"",""D"",""E""],[""G"",""H"",""A"",""E"",""B"",""D"",""F"",""C""]]"
False,True,True,E,randomized,True,6d8695e0ef27b13be96573c0716db18863ed74d88135fb7f4c316417639ed719,ollama:qwen2.5-coder:14b,True,variable_traces_across_runs,1,randomized,raw,H01_temperature_pilot,letters_8,0.8,"[[""A"",""G"",""B"",""C"",""H"",""F"",""E"",""D""],[""F"",""H"",""D"",""A"",""C"",""E"",""G"",""B""],[""F"",""E"",""C"",""A"",""G"",""B"",""H"",""D""],[""G"",""F"",""D"",""H"",""C"",""B"",""E"",""A""],[""H"",""C"",""D"",""F"",""E"",""A"",""G"",""B""]]"
False,True,True,E,randomized,True,9efc285534cf04dc403782800d993562de42f61dbbfc2132651b4837f0b3c587,ollama:qwen2.5-coder:14b,True,variable_traces_across_runs,2,randomized,raw,H01_temperature_pilot,letters_8,0.8,"[[""F"",""G"",""B"",""E"",""A"",""C"",""H"",""D""],[""H"",""C"",""B"",""A"",""F"",""G"",""E"",""D""],[""E"",""F"",""H"",""G"",""C"",""B"",""A"",""D""],[""D"",""A"",""E"",""H"",""C"",""F"",""B"",""G""],[""F"",""B"",""A"",""E"",""D"",""H"",""G"",""C""]]"
False,True,True,E,randomized,True,55134a6fc45abe8364170947beb4fb2081fd140dcab0b9a725fe752cd554c3a8,ollama:qwen2.5-coder:14b,True,variable_traces_across_runs,3,randomized,raw,H01_temperature_pilot,letters_8,0.8,"[[""B"",""D"",""H"",""A"",""G"",""C"",""F"",""E""],[""G"",""C"",""B"",""F"",""A"",""D"",""H"",""E""],[""F"",""A"",""E"",""B"",""D"",""G"",""H"",""C""],[""D"",""H"",""E"",""A"",""G"",""F"",""B"",""C""],[""E"",""H"",""G"",""A"",""F"",""B"",""C"",""D""]]"
False,True,True,E,randomized,True,b7225cda4030ddc67dbce517d24c8c38e667528aad9cab673c1dc30729820c1c,ollama:qwen2.5-coder:14b,True,variable_traces_across_runs,4,randomized,raw,H01_temperature_pilot,letters_8,0.8,"[[""D"",""E"",""G"",""B"",""H"",""A"",""C"",""F""],[""A"",""F"",""E"",""C"",""B"",""H"",""D"",""G""],[""H"",""D"",""E"",""A"",""B"",""G"",""F"",""C""],[""F"",""D"",""E"",""G"",""H"",""A"",""B"",""C""],[""B"",""C"",""G"",""A"",""E"",""F"",""H"",""D""]]"
False,True,True,E,randomized,True,bf6f149b0c896659f19075e1305753d54ee0ba69da79a911068ed7b0ee2cdc1d,ollama:qwen2.5-coder:14b,True,variable_traces_across_runs,5,randomized,raw,H01_temperature_pilot,letters_8,0.8,"[[""G"",""B"",""H"",""D"",""C"",""F"",""E"",""A""],[""F"",""H"",""B"",""E"",""D"",""C"",""G"",""A""],[""A"",""E"",""H"",""F"",""C"",""B"",""D"",""G""],[""A"",""C"",""D"",""F"",""G"",""H"",""E"",""B""],[""F"",""H"",""A"",""G"",""D"",""E"",""C"",""B""]]"
False,True,True,E,randomized,True,fe789b10b686b3cdf241540389d1e42ab45a98d7912fb8d71eff5f53388adef7,ollama:qwen2.5-coder:14b,True,variable_traces_across_runs,6,randomized,raw,H01_temperature_pilot,letters_8,0.8,"[[""E"",""B"",""H"",""G"",""A"",""F"",""C"",""D""],[""G"",""E"",""B"",""F"",""A"",""D"",""C"",""H""],[""F"",""E"",""H"",""A"",""G"",""C"",""D"",""B""],[""C"",""A"",""F"",""E"",""H"",""B"",""G"",""D""],[""D"",""C"",""H"",""G"",""A"",""E"",""B"",""F""]]"
False,True,True,E,randomized,True,2cbfc21f0d8250b0f70a3eedb992e6c977bc3ccdd4e5cc20f0bcd88ff12078a7,ollama:qwen2.5-coder:14b,True,variable_traces_across_runs,7,randomized,raw,H01_temperature_pilot,letters_8,0.8,"[[""E"",""B"",""H"",""C"",""G"",""A"",""D"",""F""],[""C"",""E"",""H"",""G"",""F"",""A"",""D"",""B""],[""H"",""D"",""F"",""B"",""A"",""G"",""E"",""C""],[""G"",""H"",""C"",""D"",""F"",""E"",""B"",""A""],[""H"",""B"",""G"",""E"",""A"",""D"",""F"",""C""]]"
False,True,True,E,randomized,True,c359493fca99d40e05e6d70604334ba2ada6417656d0437f919fbc0b0f2bea47,ollama:qwen2.5-coder:14b,True,variable_traces_across_runs,8,randomized,raw,H01_temperature_pilot,letters_8,0.8,"[[""G"",""B"",""D"",""A"",""F"",""C"",""H"",""E""],[""G"",""B"",""F"",""D"",""H"",""C"",""E"",""A""],[""F"",""B"",""G"",""E"",""A"",""H"",""D"",""C""],[""H"",""G"",""C"",""F"",""D"",""E"",""A"",""B""],[""F"",""D"",""G"",""H"",""C"",""B"",""E"",""A""]]"
False,True,True,E,randomized,True,c92b4751d605314a85560bb8e5962f5facd82f67dd4696d06e93c5d1ac7aa4b4,ollama:qwen2.5-coder:14b,True,variable_traces_across_runs,9,randomized,raw,H01_temperature_pilot,letters_8,0.8,"[[""G"",""C"",""B"",""D"",""E"",""F"",""A"",""H""],[""H"",""G"",""C"",""A"",""D"",""B"",""F"",""E""],[""C"",""G"",""E"",""A"",""D"",""B"",""H"",""F""],[""B"",""A"",""G"",""C"",""D"",""E"",""F"",""H""],[""E"",""D"",""H"",""B"",""F"",""C"",""G"",""A""]]"
False,True,True,E,randomized,True,ab6cf201b70de10df3b9c462c9c51dbad3e2b7988dd42dd5430abb3ad151a044,ollama:qwen2.5-coder:14b,True,variable_traces_across_runs,10,randomized,raw,H01_temperature_pilot,letters_8,0.8,"[[""D"",""G"",""B"",""E"",""C"",""F"",""A"",""H""],[""C"",""E"",""A"",""G"",""H"",""D"",""F"",""B""],[""G"",""F"",""C"",""H"",""E"",""D"",""B"",""A""],[""H"",""F"",""D"",""G"",""C"",""B"",""A"",""E""],[""C"",""D"",""H"",""F"",""E"",""B"",""A"",""G""]]"
False,True,True,E,deterministic,True,b562244a0c19510deb3596943d7818d669896eb1f7d8196ebc165aa7a8ec3720,ollama:qwen2.5-coder:14b,True,identical_traces_across_runs,1,deterministic,raw,H01_temperature_pilot,numbers_10,0.0,"[[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10]]"
False,True,True,E,deterministic,True,b562244a0c19510deb3596943d7818d669896eb1f7d8196ebc165aa7a8ec3720,ollama:qwen2.5-coder:14b,True,identical_traces_across_runs,2,deterministic,raw,H01_temperature_pilot,numbers_10,0.0,"[[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10]]"
False,True,True,E,deterministic,True,b562244a0c19510deb3596943d7818d669896eb1f7d8196ebc165aa7a8ec3720,ollama:qwen2.5-coder:14b,True,identical_traces_across_runs,3,deterministic,raw,H01_temperature_pilot,numbers_10,0.0,"[[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10]]"
False,True,True,E,deterministic,True,b562244a0c19510deb3596943d7818d669896eb1f7d8196ebc165aa7a8ec3720,ollama:qwen2.5-coder:14b,True,identical_traces_across_runs,4,deterministic,raw,H01_temperature_pilot,numbers_10,0.0,"[[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10]]"
False,True,True,E,deterministic,True,b562244a0c19510deb3596943d7818d669896eb1f7d8196ebc165aa7a8ec3720,ollama:qwen2.5-coder:14b,True,identical_traces_across_runs,5,deterministic,raw,H01_temperature_pilot,numbers_10,0.0,"[[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10]]"
False,True,True,E,deterministic,True,b562244a0c19510deb3596943d7818d669896eb1f7d8196ebc165aa7a8ec3720,ollama:qwen2.5-coder:14b,True,identical_traces_across_runs,6,deterministic,raw,H01_temperature_pilot,numbers_10,0.0,"[[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10]]"
False,True,True,E,deterministic,True,b562244a0c19510deb3596943d7818d669896eb1f7d8196ebc165aa7a8ec3720,ollama:qwen2.5-coder:14b,True,identical_traces_across_runs,7,deterministic,raw,H01_temperature_pilot,numbers_10,0.0,"[[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10]]"
False,True,True,E,deterministic,True,b562244a0c19510deb3596943d7818d669896eb1f7d8196ebc165aa7a8ec3720,ollama:qwen2.5-coder:14b,True,identical_traces_across_runs,8,deterministic,raw,H01_temperature_pilot,numbers_10,0.0,"[[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10],[1,2,3,4,5,6,7,8,9,10]]"
